,Rk,Player,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
561,541,Youri Tielemans,MF,be Belgium,27-065,1997,3,148.0,49.0,41.1,1.6,2,66.0,0,1,17.0,1,1.33,1.0,0.0,1.0,0.61,1.03,1.9,1.0,0.9,0.55,0.47,Matches
562,542,Kieran Tierney,DF,sct Scotland,27-036,1997,2,136.0,68.0,50.4,1.5,2,68.0,0,0,,0,0.5,1.0,5.0,-4.0,-2.65,-1.98,0.2,2.8,-2.6,-1.72,-1.12,Matches
563,543,Ivan Toney,FW,eng England,28-117,1996,2,43.0,22.0,7.2,0.5,0,,0,2,22.0,4,2.0,2.0,0.0,2.0,4.19,4.02,0.5,1.2,-0.7,-62.98,-63.12,Matches
564,544,Ferrán Torres,"FW,MF",es Spain,24-133,2000,5,155.0,31.0,27.2,1.7,1,71.0,0,4,21.0,1,3.0,2.0,1.0,1.0,0.58,-1.37,2.6,2.2,0.4,0.31,-0.55,Matches
565,545,Cenk Tosun,FW,tr Türkiye,33-034,1991,2,25.0,13.0,5.6,0.3,0,,0,2,13.0,3,1.5,1.0,0.0,1.0,3.6,3.81,1.1,0.3,0.8,2.74,3.24,Matches
566,546,Gernot Trauner,DF,at Austria,32-108,1992,2,90.0,45.0,25.0,1.0,1,58.0,0,1,32.0,1,1.5,1.0,1.0,0.0,0.0,-0.33,0.8,2.2,-1.4,-1.37,-2.05,Matches
567,547,Kieran Trippier,DF,eng England,33-296,1990,6,450.0,75.0,75.0,5.0,6,75.0,2,0,,0,2.0,3.0,4.0,-1.0,-0.2,-2.6,4.0,3.5,0.5,0.09,0.22,Matches
568,548,Leandro Trossard,FW,be Belgium,29-220,1994,3,169.0,56.0,46.9,1.9,2,67.0,0,1,35.0,1,1.33,1.0,1.0,0.0,0.0,0.0,3.0,1.2,1.7,0.91,1.2,Matches
569,549,Anatolii Trubin,GK,ua Ukraine,22-345,2001,2,180.0,90.0,66.7,2.0,2,90.0,2,0,,1,2.0,2.0,1.0,1.0,0.5,3.5,2.3,1.7,0.6,0.28,0.62,Matches
570,550,Heorhii Tsitaishvili,"DF,MF",ge Georgia,23-236,2000,4,190.0,48.0,52.8,2.1,2,67.0,0,2,28.0,0,1.0,2.0,5.0,-3.0,-1.42,-1.42,2.2,7.4,-5.2,-2.46,-1.54,Matches
572,551,Viktor Tsyhankov,FW,ua Ukraine,26-239,1997,1,62.0,62.0,23.0,0.7,1,62.0,0,0,,1,0.0,0.0,3.0,-3.0,-4.35,-4.79,0.2,1.1,-0.8,-1.19,-1.64,Matches
573,552,Ľubomír Tupta,MF,sk Slovakia,26-106,1998,1,12.0,12.0,3.1,0.1,0,,0,1,12.0,3,0.0,0.0,0.0,0.0,0.0,0.24,0.3,0.1,0.2,,,Matches
574,553,Oleksandr Tymchyk,DF,ua Ukraine,27-173,1997,3,199.0,66.0,73.7,2.2,2,90.0,2,1,19.0,0,1.33,2.0,1.0,1.0,0.45,4.26,2.7,1.7,0.9,0.42,1.34,Matches
575,554,Deniz Undav,MF,de Germany,27-358,1996,1,7.0,7.0,1.5,0.1,0,,0,1,7.0,3,1.5,1.0,2.0,-1.0,-12.86,-14.38,0.2,0.3,0.0,-0.44,-1.46,Matches
576,555,Dayot Upamecano,DF,fr France,25-258,1998,6,570.0,95.0,100.0,6.3,6,95.0,6,0,,0,1.5,4.0,3.0,1.0,0.16,,9.0,5.2,3.8,0.63,0.63,Matches
577,556,Kacper Urbanski,"FW,MF",pl Poland,19-308,2004,3,148.0,49.0,54.8,1.6,2,72.0,1,1,4.0,0,0.33,2.0,2.0,0.0,0.0,2.21,1.6,3.5,-1.9,-1.13,-1.19,Matches
578,557,Virgil van Dijk,DF,nl Netherlands,33-003,1991,6,540.0,90.0,100.0,6.0,6,90.0,6,0,,0,1.67,10.0,7.0,3.0,0.5,,8.0,6.4,1.5,0.26,,Matches
579,558,Vladyslav Vanat,FW,ua Ukraine,22-189,2002,1,21.0,21.0,7.8,0.2,0,,0,1,21.0,2,1.0,0.0,0.0,0.0,0.0,0.72,0.5,0.3,0.2,0.86,0.86,Matches
580,559,Barnabás Varga,FW,hu Hungary,30-168,1994,3,249.0,83.0,92.2,2.8,3,83.0,1,0,,0,1.0,1.0,5.0,-4.0,-1.45,-5.73,2.6,3.6,-1.0,-0.38,-3.94,Matches
581,560,Ruben Vargas,"MF,FW",ch Switzerland,25-341,1998,5,306.0,61.0,63.8,3.4,4,70.0,0,1,26.0,0,1.8,5.0,3.0,2.0,0.59,-0.45,3.9,2.9,1.0,0.3,-0.12,Matches
582,561,Denis Vavro,DF,sk Slovakia,28-092,1996,4,390.0,98.0,100.0,4.3,4,98.0,4,0,,0,1.0,4.0,5.0,-1.0,-0.23,,4.4,5.8,-1.4,-0.34,-0.34,Matches
583,562,Joey Veerman,MF,nl Netherlands,25-235,1998,6,209.0,35.0,38.7,2.3,2,48.0,0,4,29.0,0,1.67,4.0,3.0,1.0,0.43,-0.11,3.6,1.3,2.3,0.99,1.2,Matches
584,563,Igor Vekič,GK,si Slovenia,26-066,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
585,564,Miloš Veljković,DF,rs Serbia,28-289,1995,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.67,1.0,2.0,-1.0,-0.33,,2.1,2.6,-0.5,-0.15,,Matches
586,565,Micky van de Ven,DF,nl Netherlands,23-083,2001,4,70.0,18.0,13.0,0.8,0,,0,4,18.0,2,2.25,4.0,1.0,3.0,3.86,3.86,1.4,1.2,0.2,0.31,0.06,Matches
587,566,Benjamin Verbič,MF,si Slovenia,30-227,1993,3,74.0,25.0,19.0,0.8,0,,0,3,25.0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.2,1.8,-0.6,-1.19,-0.59,Matches
588,567,Bart Verbruggen,GK,nl Netherlands,21-328,2002,6,540.0,90.0,100.0,6.0,6,90.0,6,0,,0,1.67,10.0,7.0,3.0,0.5,,8.0,6.4,1.5,0.26,,Matches
589,568,Arthur Vermeeren,MF,be Belgium,19-155,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
590,569,Jan Vertonghen,DF,be Belgium,37-078,1987,3,270.0,90.0,75.0,3.0,3,90.0,3,0,,1,1.33,2.0,1.0,1.0,0.33,1.33,2.8,2.8,0.0,0.01,-1.06,Matches
591,570,Jannik Vestergaard,DF,dk Denmark,31-343,1992,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,0.75,2.0,4.0,-2.0,-0.5,,4.3,4.8,-0.5,-0.12,,Matches
592,571,Guglielmo Vicario,GK,it Italy,27-278,1996,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
593,572,Domagoj Vida,"DF,MF",hr Croatia,35-073,1989,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
594,573,Žan Vipotnik,FW,si Slovenia,22-115,2002,1,15.0,15.0,3.8,0.2,0,,0,1,15.0,3,1.0,0.0,1.0,-1.0,-6.0,-6.24,0.0,0.3,-0.3,-1.8,-1.19,Matches
595,574,Martin Vitík,DF,cz Czechia,21-172,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
596,575,Vitinha,MF,pt Portugal,24-149,2000,4,358.0,90.0,70.2,4.0,4,90.0,0,0,,1,2.0,4.0,1.0,3.0,0.75,1.35,5.2,2.5,2.7,0.67,-0.71,Matches
598,576,Daniel Vivian,DF,es Spain,24-362,1999,2,123.0,62.0,21.6,1.4,1,90.0,1,1,33.0,4,3.0,1.0,0.0,1.0,0.73,-1.08,1.5,0.8,0.7,0.49,-0.32,Matches
599,577,Dušan Vlahović,"MF,FW",rs Serbia,24-165,2000,3,177.0,59.0,65.6,2.0,2,77.0,1,1,24.0,0,0.67,0.0,1.0,-1.0,-0.51,-0.51,1.3,1.4,0.0,-0.02,0.38,Matches
600,578,Nikola Vlašić,"FW,MF",hr Croatia,26-281,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
601,579,Tomáš Vlček,DF,cz Czechia,23-134,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
602,580,Aster Vranckx,MF,be Belgium,21-281,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
603,581,Stefan de Vrij,DF,nl Netherlands,32-157,1992,6,540.0,90.0,100.0,6.0,6,90.0,6,0,,0,1.67,10.0,7.0,3.0,0.5,,8.0,6.4,1.5,0.26,,Matches
604,582,Kyle Walker,DF,eng England,34-044,1990,6,600.0,100.0,100.0,6.7,6,100.0,6,0,,0,2.0,7.0,4.0,3.0,0.45,,5.6,5.3,0.2,0.04,0.04,Matches
605,583,Sebastian Walukiewicz,DF,pl Poland,24-097,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
606,584,Ollie Watkins,FW,eng England,28-194,1995,2,32.0,16.0,5.3,0.4,0,,0,2,16.0,4,2.0,1.0,0.0,1.0,2.81,2.5,0.3,0.5,-0.1,-0.39,-0.45,Matches
607,585,Wout Weghorst,FW,nl Netherlands,31-339,1992,6,138.0,23.0,25.6,1.5,0,,0,6,23.0,0,1.67,5.0,2.0,3.0,1.96,1.96,1.8,1.5,0.4,0.23,-0.03,Matches
608,586,Andreas Weimann,FW,at Austria,32-341,1991,1,1.0,1.0,0.3,0.0,0,,0,1,1.0,3,3.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,-1.72,-1.89,Matches
609,587,Adam Wharton,MF,eng England,20-039,2004,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
610,588,Silvan Widmer,DF,ch Switzerland,31-128,1993,4,299.0,75.0,62.3,3.3,3,81.0,1,1,57.0,0,1.5,5.0,4.0,1.0,0.3,-1.19,4.2,3.8,0.4,0.13,-0.49,Matches
611,589,Georginio Wijnaldum,MF,nl Netherlands,33-243,1990,3,73.0,24.0,13.5,0.8,0,,0,3,24.0,3,1.33,2.0,1.0,1.0,1.23,0.85,0.5,1.2,-0.7,-0.85,-1.28,Matches
612,590,Nico Williams,FW,es Spain,21-365,2002,5,402.0,80.0,70.5,4.5,5,80.0,1,0,,1,3.0,11.0,2.0,9.0,2.01,1.48,8.1,3.6,4.5,1.01,0.9,Matches
613,591,Patrick Wimmer,"FW,MF",at Austria,23-042,2001,3,138.0,46.0,38.3,1.5,1,62.0,0,2,38.0,0,2.0,4.0,1.0,3.0,1.96,2.77,2.5,3.2,-0.7,-0.42,-0.96,Matches
614,592,Jonas Wind,FW,dk Denmark,25-155,1999,4,193.0,48.0,53.6,2.1,3,61.0,0,1,10.0,0,0.75,2.0,2.0,0.0,0.0,1.08,2.6,2.2,0.4,0.18,0.65,Matches
615,593,Florian Wirtz,"FW,MF",de Germany,21-069,2003,5,279.0,56.0,58.1,3.1,3,65.0,0,2,43.0,0,2.0,5.0,3.0,2.0,0.65,-1.59,5.7,2.4,3.3,1.19,0.39,Matches
616,594,Axel Witsel,"DF,MF",be Belgium,35-181,1989,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
617,595,Maximilian Wöber,DF,at Austria,26-158,1998,3,175.0,58.0,48.6,1.9,2,74.0,1,1,27.0,1,1.0,4.0,3.0,1.0,0.51,0.51,3.5,2.8,0.7,0.37,0.39,Matches
618,596,Granit Xhaka,MF,ch Switzerland,31-288,1992,5,480.0,96.0,100.0,5.3,5,96.0,5,0,,0,1.8,8.0,4.0,4.0,0.75,,6.7,4.9,1.8,0.37,0.37,Matches
619,597,Lamine Yamal,FW,es Spain,16-364,2007,6,415.0,69.0,72.8,4.6,5,79.0,1,1,19.0,0,3.0,11.0,2.0,9.0,1.95,1.37,8.3,4.1,4.3,0.93,0.67,Matches
620,598,Roman Yaremchuk,FW,ua Ukraine,28-227,1995,3,121.0,40.0,44.8,1.3,1,69.0,0,2,26.0,0,1.33,1.0,0.0,1.0,0.74,2.56,1.2,0.8,0.4,0.27,0.36,Matches
621,599,Andriy Yarmolenko,"FW,MF",ua Ukraine,34-262,1989,3,104.0,35.0,38.5,1.2,1,66.0,0,2,19.0,0,1.33,1.0,1.0,0.0,0.0,1.08,1.9,0.8,1.1,0.97,1.47,Matches
622,600,Yusuf Yazıcı,"MF,FW",tr Türkiye,27-164,1997,2,57.0,29.0,12.7,0.6,0,,0,2,29.0,3,1.5,1.0,1.0,0.0,0.0,0.0,1.0,1.5,-0.5,-0.73,-0.46,Matches
624,601,Bertuğ Yıldırım,FW,tr Türkiye,21-365,2002,0,,,0.0,0.0,0,,0,0,,4,0.0,1.0,2.0,-1.0,,,,,,,,Matches
625,602,Kenan Yıldız,"FW,MF",tr Türkiye,19-068,2005,5,345.0,69.0,76.7,3.8,4,78.0,0,1,33.0,0,1.8,6.0,5.0,1.0,0.26,1.12,4.6,5.9,-1.4,-0.36,-0.15,Matches
626,603,Okay Yokuşlu,"MF,DF",tr Türkiye,30-124,1994,3,55.0,18.0,12.2,0.6,0,,0,3,18.0,2,2.0,1.0,1.0,0.0,0.0,0.0,1.4,2.1,-0.7,-1.15,-0.95,Matches
627,604,İsmail Yüksek,MF,tr Türkiye,25-167,1999,3,152.0,51.0,33.8,1.7,2,60.0,0,1,33.0,1,2.0,2.0,0.0,2.0,1.18,1.79,1.5,2.2,-0.7,-0.44,-0.18,Matches
628,605,Illia Zabarnyi,DF,ua Ukraine,21-314,2002,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,1.33,2.0,4.0,-2.0,-0.67,,3.0,2.8,0.2,0.07,,Matches
629,606,Mattia Zaccagni,"MF,FW",it Italy,29-025,1995,3,82.0,27.0,22.8,0.9,0,,0,3,27.0,1,0.33,1.0,1.0,0.0,0.0,0.65,0.9,0.7,0.2,0.21,0.72,Matches
630,607,Warren Zaïre-Emery,MF,fr France,18-125,2006,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
631,608,Denis Zakaria,MF,ch Switzerland,27-234,1996,1,23.0,23.0,4.8,0.3,0,,0,1,23.0,2,1.0,0.0,0.0,0.0,0.0,-0.79,0.3,0.1,0.2,,,Matches
632,609,Nicola Zalewski,DF,pl Poland,22-170,2002,3,247.0,82.0,91.5,2.7,3,82.0,2,0,,0,0.33,2.0,6.0,-4.0,-1.46,-5.37,3.2,5.6,-2.4,-0.88,-3.33,Matches
633,610,Adrian Zeljković,MF,si Slovenia,21-327,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
634,611,Cedric Zesiger,DF,ch Switzerland,26-017,1998,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
635,612,Piotr Zieliński,MF,pl Poland,30-052,1994,3,253.0,84.0,93.7,2.8,3,84.0,1,0,,0,0.33,3.0,5.0,-2.0,-0.71,4.58,2.9,5.7,-2.8,-0.99,-6.3,Matches
636,613,David Zima,DF,cz Czechia,23-246,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
637,614,Oleksandr Zinchenko,DF,ua Ukraine,27-209,1996,3,213.0,71.0,78.9,2.4,2,90.0,2,1,33.0,0,1.33,2.0,4.0,-2.0,-0.85,-0.85,2.7,2.3,0.4,0.19,0.54,Matches
638,615,Joshua Zirkzee,"FW,DF",nl Netherlands,23-050,2001,2,5.0,3.0,0.9,0.1,0,,0,2,3.0,4,1.5,0.0,0.0,0.0,0.0,-0.5,0.1,0.3,-0.3,-5.17,-5.48,Matches
639,616,Andrija Živković,DF,rs Serbia,28-000,1996,3,244.0,81.0,90.4,2.7,3,81.0,1,0,,0,0.67,0.0,2.0,-2.0,-0.74,-4.2,1.7,2.4,-0.7,-0.25,-1.05,Matches
640,617,Budu Zivzivadze,"FW,MF",ge Georgia,30-123,1994,2,18.0,9.0,5.0,0.2,0,,0,2,9.0,2,0.0,0.0,2.0,-2.0,-10.0,-9.74,0.2,1.9,-1.6,-8.2,-6.81,Matches
641,618,Steven Zuber,MF,ch Switzerland,32-329,1991,2,77.0,39.0,16.0,0.9,0,,0,2,39.0,1,2.0,1.0,1.0,0.0,0.0,-0.89,1.3,0.9,0.4,0.7,0.4,Matches
642,619,Martín Zubimendi,MF,es Spain,25-160,1999,3,96.0,32.0,16.8,1.1,1,90.0,1,2,3.0,3,3.0,1.0,0.0,1.0,0.94,-0.77,1.5,0.5,1.0,0.96,0.26,Matches
643,620,Oleksandr Zubkov,FW,ua Ukraine,27-343,1996,1,24.0,24.0,8.9,0.3,0,,0,1,24.0,2,3.0,1.0,0.0,1.0,3.75,4.85,0.4,0.2,0.1,0.54,0.51,Matches
644,621,Nino Žugelj,FW,si Slovenia,24-049,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
